Grand total #/Total global #,Grand total $/Total global $,Loss and nil #/Perte et néant # ,Loss and nil $/Perte et néant $,1 - 4999 #,1 - 4999 $,CODE1,iteme,itemf,CODE2
1845780,8115507,1730,7237,33990,57639,B,Net federal supplements,Versement net des suppléments fédéraux,29
25526020,1041133791,79970,-1149345,2429430,4353161,C,Total income assessed,Revenu total établi,30
4613410,14936813,1100,1659,20190,5911,D,Registered pension plan contributions,Cotisations à un RPA,31
6171340,33335823,2470,4915,25050,26147,D,Registered Retirement Savings Plan deduction,Cotisations à un REER,32
10630,5810,30,16,260,128,D,Saskatchewan Pension Plan deduction,Déduction pour le Régime de pensions de la Saskatchewan,33
1008940,10223327,50,232,440,505,D,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,34
5616720,3585411,3610,9157,128210,13095,D,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",35
10740,6483,120,110,2720,1859,D,Universal Child Care Benefit repayment,Remboursement de la prestation universelle pour la garde d'enfants (PUGE),36
1221640,3967624,1600,2621,33760,26622,D,Child care expenses,Frais de garde d'enfants,37
1400,6814,0,0,30,33,D,Disability supports deductions,Déductions pour produits et services de soutien aux personnes handicapées,38
12060,326529,90,2389,280,7304,D,Business investment loss,Perte au titre d'un placement d'entreprise,39
110080,430792,180,451,3840,3202,D,Moving expenses,Frais de déménagement,40
89480,1037257,180,1312,580,1694,D,Support payments made,Pension alimentaire payée,41
2568100,4079714,4220,13984,32370,22081,D,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,42
1538130,1187028,860,378,32130,2374,D,Deductions for CPP/QPP contributions on self-employment/other earnings,Déd. pour cotisations au RPC/RRQ pour revenu d'un travail indép./autres revenus,43
395550,27718,350,15,14410,200,D,Deduction for PPIP premiums on self-employment income,Déduction pour cotisations au RPAP pour le revenu d'un travail indépendant,44
82380,1123574,140,1202,480,745,D,Exploration and development expenses,Frais d'exploration et d'aménagement,45
836320,4015578,470,2265,3000,4328,D,Other employment expenses,Autres dépenses d'emploi,46
28580,352059,10,66,70,117,D,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,47
860360,1842743,2860,18728,30560,14360,D,Other deductions,Autres déductions,48
14014800,80491096,14800,59499,280150,130704,D,Total deductions before adjustments,Total des déductions avant rajustements,49
426910,1060172,0,0,0,0,E,Social benefits repayment,Remboursement des prestations de programmes sociaux,50
25416510,961034413,0,0,2406870,4264583,F,Net income after adjustments,Revenu net après rajustement,51
12650,260346,0,0,10,9,G,Canadian Forces personnel and police deduction,"Déduction pour le personnel des Forces canadiennes, des forces policières",52
1750,456,0,0,10,0,G,Employee home relocation loan deduction,Déduction pour prêts à la réinstallation d'employés,53
34310,1546229,0,0,70,682,G,Security options deductions,Déductions pour options d'achat de titres,54
3710200,23574432,2760,12857,157230,374679,G,Other payments deductions,Déduction pour autres paiements,55
2340,54721,0,0,10,5,G,Limited partnership losses of other years,Pertes comme commanditaire d'autres années,56
33630,332440,480,4641,1790,5070,G,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,57
272780,996514,30,108,1970,1595,G,Net capital losses of other years,Pertes en capital nettes d'autres années,58
56150,3312170,40,776,370,531,G,Capital gains deduction,Déduction pour gains en capital,59
247710,845110,20,15,2380,1191,G,Northern residents deductions,Déductions pour les habitants de régions éloignées,60
194440,1055470,140,539,4840,14138,G,Additional deductions,Déductions supplémentaires,61
12530,106386,100,940,170,639,G,Farming/fishing losses of prior years,"Pertes provenant de la pêche, pertes agricoles d'autres années",62
4468740,32135265,3500,20006,167900,399023,G,Total deductions from net income,Total des déductions du revenu net,63
24776550,929005489,0,0,2329330,3882157,H,Taxable income assessed,Revenu imposable établi,64
25724480,263923957,316490,3236528,2411600,24042785,I,Basic personal amount,Montant personnel de base,65
4559780,26536628,9550,60710,99710,606698,I,Age amount,Montant en raison de l'âge,66
2081850,14330781,13420,120169,110410,910056,I,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,67
961920,9450550,4410,43767,66950,656240,I,Amount for eligible dependant,Montant pour personne à charge admissible,68
3746580,13469918,16220,60494,172790,647137,I,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,69
13070,43985,40,149,240,719,I,Amount for infirm dependents age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus ayant une déficience,70
15192820,20412403,10330,4652,543160,65663,I,CPP or QPP contributions employment,Cotisations d'employé au RPC ou au RRQ,71
1538130,1187028,860,378,32130,2374,I,CPP or QPP contributions self-employment,"Cotisations pour le revenu d'un travail indépendant, pour d'autres revenus",72
14615180,6880480,7580,1702,537770,54243,I,Employment Insurance premiums,Cotisations à l'assurance-emploi,73
3623110,561015,1190,73,129140,3336,I,Provincial Parental Insurance Plan (PPIP) premiums paid,Cotisations au Régime provincial d'assurance parentale (RPAP),74
110090,17878,40,3,2630,50,I,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,75
398130,35695,360,19,14600,260,I,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,76
17003780,17129889,14260,12390,917120,825341,I,Canada employment amount,Montant canadien pour emploi,77
1528690,1113522,4560,2180,76580,31201,I,Public transit amount,Montant pour le coût des laissez-passer de transport en commun,78
1528760,792418,2530,1209,16590,6637,I,Children's fitness amount,Montant pour la condition physique des enfants,79
3174410,15439874,2040,9469,8290,31917,I,Home renovation expenses,Dépenses pour la rénovation domiciliaire,80
203580,935502,150,636,1400,5884,I,Home buyers' amount,Montant pour l'achat d'une habitation,81
3100,20161,10,26,30,83,I,Adoption expenses,Frais d'adoption,82
4299010,8167064,2110,3654,26180,34535,I,Pension income amount,Montant pour revenu de pension,83
188460,805876,590,2495,3240,13158,I,Caregiver amount,Montant pour aidants naturels,84
585780,4209351,2660,19688,25030,182095,I,Disability amount,Montant pour personnes handicapées,85
193500,1803591,600,5579,4990,50508,I,Disability amount transferred from a dependent,Montant pour personnes handicapées transféré d'une personne à charge,86
643350,323297,380,205,4610,1771,I,Interest paid on student loans,Intérêts payés sur des prêts étudiants,87
1628680,7036001,0,0,600,678,I,"Tuition, education, and textbook amounts","Frais de scolarité, montant relatif aux études, montant pour manuels",88
688930,3358578,100,366,540,1709,I,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études, manuels transférés d'un enfant",89
1170840,5354088,15230,66045,135370,581841,I,Amounts transferred from spouse,Montants transférés d'un époux ou conjoint de fait,90
4065660,9805392,11710,15410,85310,81079,I,Allowable portion of medical expenses,Montant admissible des frais médicaux,91
25732240,64971738,316510,550200,2413180,4325700,I,Total tax credits on personal amounts,Crédits d'impôt nets alloués,92
5800930,8232264,250,276,13590,7555,J,Allowable charitable donations and government gifts,"Dons de bienfaisance, dons aux gouvernements admissibles",93
5950,60757,10,1,60,1477,J,"Eligible cultural, ecological gifts",Montants admissibles des dons de biens culturels ou écosensibles,94
5752400,2276029,20,1,12370,1084,J,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,95
25732890,67247767,316520,550200,2413270,4326783,K,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,96
3463770,6972725,670,0,10340,40,L,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,97
15960820,105714037,140,1637,17720,8709,L,Basic federal tax,Impôt fédéral de base,98
15914430,104178273,140,1598,17310,4317,M,Net federal tax,Impôt fédéral net,99
1181850,1827464,590,508,24890,3347,M,CPP contributions on self-employment,"Cotisations au RPC à payer pour le revenu d'un travail indép., autres revenus",100
12243660,46861009,110,505,8980,1749,N,Net provincial tax,Impôt provincial ou territorial net,101
17023050,153931645,750,2610,43930,9413,O,Total tax payable,Total de l'impôt à payer,102
5000 - 9999 #,5000 - 9999 $,10000 - 14999 # ,10000 - 14999 $,15000 - 19999 #,15000 - 19999 $,CODE1,iteme,itemf,CODE2
189510,0,630600,0,1074440,0,A,Number of taxable returns,Nombre de déclarations imposables,1
1873690,0,1924220,0,1426680,0,A,Number of non-taxable returns,Nombre de déclarations non imposables,2
2063200,0,2554810,0,2501120,0,A,Total number of returns,Nombre total de déclarations,3
1098620,6694556,1154790,11025350,1132210,15295189,B,Employment income,Revenus d'emploi,4
22360,19378,28230,44020,28890,73391,B,Commissions (from employment),Commissions (d'emploi),5
98430,320006,108130,380203,104780,370132,B,Other employment income,Autres revenus d'emploi,6
149430,695880,567510,2839888,1001810,5845872,B,Old Age Security pension,Pension de la sécurité de la vieillesse,7
313890,1166780,685130,2848531,1097290,6089130,B,CPP or QPP benefits,Prestations du RPC ou du RRQ,8
44010,118070,127100,388565,400110,1404500,B,Other pensions or superannuation,Autres pensions et pensions de retraite,9
30800,128903,87440,539618,147870,1036170,B,Elected split-pension amount,Choix du montant de pension fractionné,10
166890,253573,185760,274858,151060,223367,B,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants (PUGE),11
128330,543719,265750,1494602,345860,2360299,B,Employment Insurance benefits,Prestations d'assurance-emploi et autres prestations,12
93250,81806,154480,159629,223250,285725,B,Taxable amount of dividends,Montant imposable des dividendes,13
316650,332665,477780,559353,688260,972816,B,Interest and other investment income,Intérêts et autres revenus de placements,14
2450,178,3120,-1033,4540,472,B,Net partnership income,Revenus nets de société de personnes,15
10,0,20,7,10,7,B,RDSP income,Revenus d'un régime enregistré d'épargne-invalidité (REEI),16
51600,83211,72980,136041,90220,170124,B,Net rental income,Revenus nets de location,17
33350,57605,46730,89272,62430,110781,B,Taxable capital gains,Gains en capital imposables,18
8170,26590,11570,52308,12600,70633,B,Support payments received,Pension alimentaire reçue,19
75610,187915,113610,338679,147640,466140,B,Registered Retirement Savings Plan income,Revenu d'un REER,20
257540,609217,293660,769690,306490,735149,B,Other income,Autres revenus,21
216680,1095269,258290,2058329,209080,2050127,B,Net business income,Revenus nets d'entreprise,22
17230,82719,20670,155029,18160,172805,B,Net professional income,Revenus nets de profession libérale,23
17950,70212,20440,123731,18330,140099,B,Net commission income,Revenus nets de commissions,24
24950,27909,36320,94409,32920,81538,B,Net farming income,Revenus nets d'agriculture,25
1470,-180,2770,4043,3740,14578,B,Net fishing income,Revenus nets de pêche,26
19820,66567,40590,200825,61370,370977,B,Workers' compensation benefits,Indemnités pour accidents du travail,27
418640,2655249,519360,4367440,251570,1451670,B,Social assistance payments,Prestations d'assistance sociale,28
129380,386551,490180,2865484,800460,3781883,B,Net federal supplements,Versement net des suppléments fédéraux,29
2063200,15704348,2554810,31808871,2501120,43573575,C,Total income assessed,Revenu total établi,30
38170,11017,60500,27083,92670,53421,D,Registered pension plan contributions,Cotisations à un RPA,31
36040,44462,86750,108030,158140,244943,D,Registered Retirement Savings Plan deduction,Cotisations à un REER,32
360,184,610,321,700,364,D,Saskatchewan Pension Plan deduction,Déduction pour le Régime de pensions de la Saskatchewan,33
1510,2122,4160,5961,15770,26941,D,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,34
198350,29448,222950,41878,236620,54545,D,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",35
1740,938,1910,1029,1160,631,D,Universal Child Care Benefit repayment,Remboursement de la prestation universelle pour la garde d'enfants (PUGE),36
52750,77201,74100,136780,91510,201239,D,Child care expenses,Frais de garde d'enfants,37
50,95,90,174,110,315,D,Disability supports deductions,Déductions pour produits et services de soutien aux personnes handicapées,38
260,6458,340,7624,430,10107,D,Business investment loss,Perte au titre d'un placement d'entreprise,39
6970,6352,8460,9411,9040,13293,D,Moving expenses,Frais de déménagement,40
800,2103,1410,3884,1950,5834,D,Support payments made,Pension alimentaire payée,41
39910,29511,73630,45907,136210,81267,D,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,42
194100,33916,247270,85395,191320,97173,D,Deductions for CPP/QPP contributions on self-employment/other earnings,Déd. pour cotisations au RPC/RRQ pour revenu d'un travail indép./autres revenus,43
43940,1070,62500,2292,51770,2456,D,Deduction for PPIP premiums on self-employment income,Déduction pour cotisations au RPAP pour le revenu d'un travail indépendant,44
380,787,530,986,900,1251,D,Exploration and development expenses,Frais d'exploration et d'aménagement,45
6100,9433,12170,21575,21470,44508,D,Other employment expenses,Autres dépenses d'emploi,46
170,541,340,1538,680,3389,D,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,47
37030,19661,60320,33027,80910,45387,D,Other deductions,Autres déductions,48
515780,275298,680980,532894,778280,887065,D,Total deductions before adjustments,Total des déductions avant rajustements,49
0,0,0,0,0,0,E,Social benefits repayment,Remboursement des prestations de programmes sociaux,50
2060920,15443416,2553640,31288357,2500450,42709833,F,Net income after adjustments,Revenu net après rajustement,51
10,8,30,27,20,42,G,Canadian Forces personnel and police deduction,"Déduction pour le personnel des Forces canadiennes, des forces policières",52
10,1,10,3,10,1,G,Employee home relocation loan deduction,Déduction pour prêts à la réinstallation d'employés,53
90,127,160,254,170,322,G,Security options deductions,Déductions pour options d'achat de titres,54
553770,3108369,990400,7433756,986080,5604545,G,Other payments deductions,Déduction pour autres paiements,55
10,7,10,8,20,7,G,Limited partnership losses of other years,Pertes comme commanditaire d'autres années,56
1190,4954,4270,10257,4970,17093,G,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,57
2320,3920,4800,6433,7980,10327,G,Net capital losses of other years,Pertes en capital nettes d'autres années,58
390,1018,870,2083,1260,4110,G,Capital gains deduction,Déduction pour gains en capital,59
3470,4837,7840,15848,13080,32850,G,Northern residents deductions,Déductions pour les habitants de régions éloignées,60
6620,21659,16620,63508,29880,100765,G,Additional deductions,Déductions supplémentaires,61
180,754,900,2037,1140,3744,G,Farming/fishing losses of prior years,"Pertes provenant de la pêche, pertes agricoles d'autres années",62
564840,3147154,1013390,7536217,1018700,5775634,G,Total deductions from net income,Total des déductions du revenu net,63
1820410,12305693,2307390,23766899,2462930,36945807,H,Taxable income assessed,Revenu imposable établi,64
2059410,20996266,2552140,26193349,2499230,25706182,I,Basic personal amount,Montant personnel de base,65
190760,1207748,605370,3871888,1029790,6595813,I,Age amount,Montant en raison de l'âge,66
116170,785795,175910,1196240,215550,1319690,I,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,67
81150,807746,116350,1169412,102300,1019455,I,Amount for eligible dependant,Montant pour personne à charge admissible,68
158330,550100,225020,796240,228970,821080,I,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,69
260,854,430,1525,760,2582,I,Amount for infirm dependents age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus ayant une déficience,70
909050,182670,1056140,379082,1069620,588107,I,CPP or QPP contributions employment,Cotisations d'employé au RPC ou au RRQ,71
194100,33916,247270,85395,191320,97173,I,CPP or QPP contributions self-employment,"Cotisations pour le revenu d'un travail indépendant, pour d'autres revenus",72
948260,105102,1007020,170433,1021760,236981,I,Employment Insurance premiums,Cotisations à l'assurance-emploi,73
231690,7367,260490,12599,278440,18818,I,Provincial Parental Insurance Plan (PPIP) premiums paid,Cotisations au Régime provincial d'assurance parentale (RPAP),74
5990,141,6740,239,6490,323,I,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,75
44150,1377,62820,2952,52070,3164,I,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,76
1123800,1132083,1181280,1191715,1164940,1179931,I,Canada employment amount,Montant canadien pour emploi,77
101440,43990,123610,61856,124210,72709,I,Public transit amount,Montant pour le coût des laissez-passer de transport en commun,78
17730,6959,30190,12019,43560,17934,I,Children's fitness amount,Montant pour la condition physique des enfants,79
11640,45836,34570,124262,81200,296400,I,Home renovation expenses,Dépenses pour la rénovation domiciliaire,80
1330,5811,2900,12369,5750,24843,I,Home buyers' amount,Montant pour l'achat d'une habitation,81
40,127,50,198,80,267,I,Adoption expenses,Frais d'adoption,82
69480,106823,199020,325851,504860,857422,I,Pension income amount,Montant pour revenu de pension,83
3560,13776,6190,23632,10160,39391,I,Caregiver amount,Montant pour aidants naturels,84
47390,340403,93440,669014,82270,590134,I,Disability amount,Montant pour personnes handicapées,85
4330,42909,6760,63767,9130,79028,I,Disability amount transferred from a dependent,Montant pour personnes handicapées transféré d'une personne à charge,86
5460,1934,18240,6872,37660,16044,I,Interest paid on student loans,Intérêts payés sur des prêts étudiants,87
1320,2459,210480,269781,264650,994064,I,"Tuition, education, and textbook amounts","Frais de scolarité, montant relatif aux études, montant pour manuels",88
680,2139,3460,7774,11270,39555,I,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études, manuels transférés d'un enfant",89
80010,337574,157950,780260,165920,836269,I,Amounts transferred from spouse,Montants transférés d'un époux ou conjoint de fait,90
124880,141056,263620,396916,504600,1292024,I,Allowable portion of medical expenses,Montant admissible des frais médicaux,91
2060600,4035444,2552880,5673846,2499730,6411808,I,Total tax credits on personal amounts,Crédits d'impôt nets alloués,92
22880,9157,81650,43435,207400,106874,J,Allowable charitable donations and government gifts,"Dons de bienfaisance, dons aux gouvernements admissibles",93
90,66,170,99,310,162,J,"Eligible cultural, ecological gifts",Montants admissibles des dons de biens culturels ou écosensibles,94
21470,2148,79290,8358,203190,26921,J,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,95
2060650,4037592,2552920,5682204,2499760,6438728,K,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,96
9000,80,59360,4718,109870,16842,L,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,97
26090,13239,466630,109598,929390,551006,L,Basic federal tax,Impôt fédéral de base,98
25760,12978,460940,109819,923490,549893,M,Net federal tax,Impôt fédéral net,99
155010,53040,188440,129190,142470,144425,M,CPP contributions on self-employment,"Cotisations au RPC à payer pour le revenu d'un travail indép., autres revenus",100
23370,4594,193390,36647,577250,204662,N,Net provincial tax,Impôt provincial ou territorial net,101
189510,70611,630600,275658,1074440,899002,O,Total tax payable,Total de l'impôt à payer,102
20000 - 24999 #,20000 - 24999 $,25000 - 29999 #,25000 - 29999 $,30000 - 34999 #,30000 - 34999 $,CODE1,iteme,itemf,CODE2
1489510,0,1496380,0,1529100,0,A,Number of taxable returns,Nombre de déclarations imposables,1
447910,0,168020,0,80080,0,A,Number of non-taxable returns,Nombre de déclarations non imposables,2
1937420,0,1664400,0,1609180,0,A,Total number of returns,Nombre total de déclarations,3
1121010,19788781,1109340,24468076,1134010,30651075,B,Employment income,Revenus d'emploi,4
29150,111509,28750,148063,28430,195095,B,Commissions (from employment),Commissions (d'emploi),5
122670,436582,139050,471812,156420,504153,B,Other employment income,Autres revenus d'emploi,6
576630,3483832,383990,2331473,339240,2068806,B,Old Age Security pension,Pension de la sécurité de la vieillesse,7
703100,4892814,508990,3700365,461410,3409110,B,CPP or QPP benefits,Prestations du RPC ou du RRQ,8
485270,3075937,387640,4007918,373660,5155289,B,Other pensions or superannuation,Autres pensions et pensions de retraite,9
125730,1072394,93690,1031756,106810,1262340,B,Elected split-pension amount,Choix du montant de pension fractionné,10
129000,186750,116000,166807,105180,150750,B,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants (PUGE),11
364170,2828612,357380,2901991,322010,2473513,B,Employment Insurance benefits,Prestations d'assurance-emploi et autres prestations,12
231870,401749,220280,539831,238000,700140,B,Taxable amount of dividends,Montant imposable des dividendes,13
598610,1087125,503690,999930,497890,1033164,B,Interest and other investment income,Intérêts et autres revenus de placements,14
5780,511,6120,1695,6890,1466,B,Net partnership income,Revenus nets de société de personnes,15
10,29,10,40,0,0,B,RDSP income,Revenus d'un régime enregistré d'épargne-invalidité (REEI),16
91230,191533,84430,169701,85350,173794,B,Net rental income,Revenus nets de location,17
65920,134261,62240,148394,66200,167292,B,Taxable capital gains,Gains en capital imposables,18
11410,82037,9190,75264,8240,72569,B,Support payments received,Pension alimentaire reçue,19
166110,586226,167340,630045,180150,710049,B,Registered Retirement Savings Plan income,Revenu d'un REER,20
294210,710863,272730,696398,278930,729227,B,Other income,Autres revenus,21
166330,1889849,133890,1693360,113930,1494033,B,Net business income,Revenus nets d'entreprise,22
15720,180991,14030,188915,12820,187681,B,Net professional income,Revenus nets de profession libérale,23
15630,143621,13240,145243,12070,145257,B,Net commission income,Revenus nets de commissions,24
28020,94165,24050,93531,23070,111632,B,Net farming income,Revenus nets d'agriculture,25
4200,25923,3700,30182,2900,32718,B,Net fishing income,Revenus nets de pêche,26
73480,568236,71560,634567,67470,623747,B,Workers' compensation benefits,Indemnités pour accidents du travail,27
110050,700008,41240,261867,19850,116113,B,Social assistance payments,Prestations d'assistance sociale,28
271490,675190,60080,179370,25860,73098,B,Net federal supplements,Versement net des suppléments fédéraux,29
1937420,43349526,1664400,45716592,1609180,52242144,C,Total income assessed,Revenu total établi,30
135290,102916,190440,186368,274000,347311,D,Registered pension plan contributions,Cotisations à un RPA,31
228490,410569,299490,609299,380290,860043,D,Registered Retirement Savings Plan deduction,Cotisations à un REER,32
760,404,860,461,820,442,D,Saskatchewan Pension Plan deduction,Déduction pour le Régime de pensions de la Saskatchewan,33
58700,154023,82680,354009,95250,509159,D,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,34
270040,76098,314340,107174,372740,154255,D,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",35
690,359,490,266,420,247,D,Universal Child Care Benefit repayment,Remboursement de la prestation universelle pour la garde d'enfants (PUGE),36
101610,256242,109030,303080,111940,341799,D,Child care expenses,Frais de garde d'enfants,37
130,438,110,309,100,367,D,Disability supports deductions,Déductions pour produits et services de soutien aux personnes handicapées,38
570,10167,580,11281,650,13855,D,Business investment loss,Perte au titre d'un placement d'entreprise,39
9090,16327,9010,20058,7830,20134,D,Moving expenses,Frais de déménagement,40
2760,9443,3480,13726,4210,17919,D,Support payments made,Pension alimentaire payée,41
157480,88801,151670,100952,161480,110408,D,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,42
148820,96596,118250,91848,97620,85267,D,Deductions for CPP/QPP contributions on self-employment/other earnings,Déd. pour cotisations au RPC/RRQ pour revenu d'un travail indép./autres revenus,43
38630,2161,29030,1810,22870,1501,D,Deduction for PPIP premiums on self-employment income,Déduction pour cotisations au RPAP pour le revenu d'un travail indépendant,44
1340,1823,1580,2921,1800,4514,D,Exploration and development expenses,Frais d'exploration et d'aménagement,45
30290,72858,38950,102671,46080,134646,D,Other employment expenses,Autres dépenses d'emploi,46
1040,6483,1800,12406,2370,18560,D,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,47
86320,53213,82640,57038,76340,57855,D,Other deductions,Autres déductions,48
868220,1358922,924130,1975675,1011860,2678282,D,Total deductions before adjustments,Total des déductions avant rajustements,49
0,0,0,0,0,0,E,Social benefits repayment,Remboursement des prestations de programmes sociaux,50
1936920,41997735,1664030,43749606,1608870,49575116,F,Net income after adjustments,Revenu net après rajustement,51
40,199,50,369,70,803,G,Canadian Forces personnel and police deduction,"Déduction pour le personnel des Forces canadiennes, des forces policières",52
10,1,10,0,10,1,G,Employee home relocation loan deduction,Déduction pour prêts à la réinstallation d'employés,53
220,366,250,560,370,660,G,Security options deductions,Déductions pour options d'achat de titres,54
404000,1943445,159240,1075807,108210,812959,G,Other payments deductions,Déduction pour autres paiements,55
30,23,20,19,30,33,G,Limited partnership losses of other years,Pertes comme commanditaire d'autres années,56
4210,19969,3320,18957,2630,18559,G,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,57
11520,15005,12130,17269,13910,19996,G,Net capital losses of other years,Pertes en capital nettes d'autres années,58
1550,6692,1910,11356,2110,15797,G,Capital gains deduction,Déduction pour gains en capital,59
14600,38714,14760,41390,14060,41556,G,Northern residents deductions,Déductions pour les habitants de régions éloignées,60
30890,100480,20420,82127,16910,75013,G,Additional deductions,Déductions supplémentaires,61
1130,5653,1090,6456,860,5982,G,Farming/fishing losses of prior years,"Pertes provenant de la pêche, pertes agricoles d'autres années",62
447350,2132720,205590,1256028,154160,993302,G,Total deductions from net income,Total des déductions du revenu net,63
1918840,39869031,1656880,42496283,1604550,48584282,H,Taxable income assessed,Revenu imposable établi,64
1935870,19926003,1663250,17130549,1608190,16573163,I,Basic personal amount,Montant personnel de base,65
600280,3845111,407450,2609335,360960,2282714,I,Age amount,Montant en raison de l'âge,66
188440,1174838,148330,958328,130820,868568,I,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,67
85240,843484,73470,722667,68570,671552,I,Amount for eligible dependant,Montant pour personne à charge admissible,68
223760,798292,221050,779300,229340,801621,I,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,69
990,3287,1000,3319,1010,3236,I,Amount for infirm dependents age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus ayant une déficience,70
1065360,805668,1058020,1032505,1083610,1327329,I,CPP or QPP contributions employment,Cotisations d'employé au RPC ou au RRQ,71
148820,96596,118250,91848,97620,85267,I,CPP or QPP contributions self-employment,"Cotisations pour le revenu d'un travail indépendant, pour d'autres revenus",72
1025130,306159,1027560,379310,1052320,473550,I,Employment Insurance premiums,Cotisations à l'assurance-emploi,73
